Image Name,Head-to-Body Height Ratio,image_id,section,Gender
0f63b446-ae21-50b3-b0fb-53e018cc79cb.png,0.76024255,0f63b446-ae21-50b3-b0fb-53e018cc79cb,Television,Man
3c6838c9-fa6d-52a5-b7e5-b9bb6081071f.png,0.329217408,3c6838c9-fa6d-52a5-b7e5-b9bb6081071f,Education,Man
d7995878-c0d0-58ae-bfb1-41776698e81c.png,0.274296933,d7995878-c0d0-58ae-bfb1-41776698e81c,Media,Man
3104447a-5d20-5384-b4fa-f356b93ed3ae.png,0.225112324,3104447a-5d20-5384-b4fa-f356b93ed3ae,Well,Man
57c148a9-279c-5114-b3dd-ef4152fb5933.png,0.364469392,57c148a9-279c-5114-b3dd-ef4152fb5933,Well,Woman
67d8bef1-e0cc-5a41-b968-48bd18e294a5.png,0.263141706,67d8bef1-e0cc-5a41-b968-48bd18e294a5,Your Money,Man
b3f5d0d1-b571-5677-ac93-7690413437ec.png,0.33452345,b3f5d0d1-b571-5677-ac93-7690413437ec,Style,Man
2a4943df-21e5-552c-a30a-3fb909f3fb48.png,0.233213895,2a4943df-21e5-552c-a30a-3fb909f3fb48,Technology,Man
7c1c8928-3844-5dc6-8471-f31fe4d4ebbe.png,0.22562777,7c1c8928-3844-5dc6-8471-f31fe4d4ebbe,Media,Woman
da36ad19-5210-5997-9c08-d1f72b0b266b.png,0.36144521,da36ad19-5210-5997-9c08-d1f72b0b266b,Health,Man
a9052e25-9601-56c5-b967-ba7f014bc6ef.png,0.253507926,a9052e25-9601-56c5-b967-ba7f014bc6ef,Education,Woman
920e39d8-ffdd-5002-8e8a-81d7fd1f039b.png,0.25519878,920e39d8-ffdd-5002-8e8a-81d7fd1f039b,Food,Man
3b407b46-962c-56d9-b7a8-4593d32c0b9f.png,0.268910092,3b407b46-962c-56d9-b7a8-4593d32c0b9f,Media,Man
1b4ab699-c8a3-5fb3-8379-eac50485ef81.png,0.348650841,1b4ab699-c8a3-5fb3-8379-eac50485ef81,Global Business,Man
81cb2141-bd63-5dd9-a6b1-1f72678f27f9.png,0.163355549,81cb2141-bd63-5dd9-a6b1-1f72678f27f9,Well,Man
3c64c956-c9ba-561d-8471-6e878da8dbdd.png,0.483719455,3c64c956-c9ba-561d-8471-6e878da8dbdd,Movies,Woman
3ea91c81-8a8d-539f-bd42-d82da420e7b8.png,0.315967821,3ea91c81-8a8d-539f-bd42-d82da420e7b8,Books,Woman
2fd258cf-1e21-538a-968b-c226a4dd74b5.png,0.397676592,2fd258cf-1e21-538a-968b-c226a4dd74b5,Technology,Man
8b58b4d6-7fb9-52c6-8c2d-953ea2eeed8a.png,0.338065309,8b58b4d6-7fb9-52c6-8c2d-953ea2eeed8a,Your Money,Man
5c13d75a-008e-534f-8ec4-e42cc8717d26.png,0.514427505,5c13d75a-008e-534f-8ec4-e42cc8717d26,Opinion,Man
1ffcb07c-2189-5ad0-b1a0-fabebb23f7a4.png,0.270186214,1ffcb07c-2189-5ad0-b1a0-fabebb23f7a4,Books,Woman
250e533a-ccd5-5103-8827-3bae5f59e1e8.png,0.20441816,250e533a-ccd5-5103-8827-3bae5f59e1e8,Style,Man
4f74ccc1-51de-5e8c-b880-e7fb2ee794e2.png,0.25655862,4f74ccc1-51de-5e8c-b880-e7fb2ee794e2,Movies,Woman
3b20f640-9f3c-5758-8676-1f8f1f2169cb.png,0.444300265,3b20f640-9f3c-5758-8676-1f8f1f2169cb,Books,Woman
3f113904-0cf9-52a8-a2ec-dacc2a356b21.png,0.304933128,3f113904-0cf9-52a8-a2ec-dacc2a356b21,Education,Woman
58dd932f-4152-5559-89ac-0c86b88ca98d.png,0.539681266,58dd932f-4152-5559-89ac-0c86b88ca98d,Art & Design,Man
c4e8aea9-da69-562a-8211-664d12001064.png,0.412803449,c4e8aea9-da69-562a-8211-664d12001064,Your Money,Woman
8f38fbe0-4005-541e-9f6e-0db5661cdce2.png,0.272340996,8f38fbe0-4005-541e-9f6e-0db5661cdce2,Automobiles,Man
4a286402-5dc0-587a-8026-50f3b52802cd.png,0.552669667,4a286402-5dc0-587a-8026-50f3b52802cd,Media,Man
3a8b1701-0d73-58ad-a033-3181d0155d3c.png,0.287336822,3a8b1701-0d73-58ad-a033-3181d0155d3c,Food,Woman
a70df3cf-7f06-5178-89a9-43cf26db9720.png,0.443947651,a70df3cf-7f06-5178-89a9-43cf26db9720,Style,Man
b4459ab2-79be-5fd9-8596-2be55a8efd76.png,0.430772173,b4459ab2-79be-5fd9-8596-2be55a8efd76,Technology,Man
0a400b2d-f25d-53fa-848a-d134ea033b93.png,0.279422035,0a400b2d-f25d-53fa-848a-d134ea033b93,Books,Man
ae761fd1-b8bf-55ec-9715-4c900ce4a2f3.png,0.453559707,ae761fd1-b8bf-55ec-9715-4c900ce4a2f3,Science,Woman
52b9f057-9007-59d9-b608-79f6fc3d64fe.png,0.36840663,52b9f057-9007-59d9-b608-79f6fc3d64fe,Well,Man
5d4684b1-5894-5aec-ba21-069abfc7a1ab.png,0.409443167,5d4684b1-5894-5aec-ba21-069abfc7a1ab,Technology,Man
74f2eea3-9a8d-5bd7-9fdf-fbb9b8e4394b.png,0.367194486,74f2eea3-9a8d-5bd7-9fdf-fbb9b8e4394b,Economy,Woman
5dc9fe4f-262c-510e-9698-7d06771a6140.png,0.541337184,5dc9fe4f-262c-510e-9698-7d06771a6140,Sports,Man
ff2bff72-4906-5947-b391-713d14f27e5b.png,0.334864368,ff2bff72-4906-5947-b391-713d14f27e5b,Style,Woman
2c23527b-30ca-59a7-9187-67e789c02af0.png,0.338171056,2c23527b-30ca-59a7-9187-67e789c02af0,Dance,Man
6acfded1-ffcc-5676-9726-98db0ba748be.png,0.206020992,6acfded1-ffcc-5676-9726-98db0ba748be,Fashion & Style,Woman
d5a8f196-d02e-5d03-bcd5-bbef01dc3c27.png,0.327479417,d5a8f196-d02e-5d03-bcd5-bbef01dc3c27,Economy,Man
b1a8ddcf-a27c-51ba-ad1f-e52b095a703a.png,0.194334991,b1a8ddcf-a27c-51ba-ad1f-e52b095a703a,Dance,Man
db61ae97-7f20-5578-b6b8-cc039e03a1a3.png,0.375953879,db61ae97-7f20-5578-b6b8-cc039e03a1a3,Technology,Woman
d4fa4fb4-ce2d-537f-87bc-d489fb7ca9c3.png,0.281325348,d4fa4fb4-ce2d-537f-87bc-d489fb7ca9c3,Your Money,Woman
0e4b2c04-8719-51e7-aa25-666e99e726d0.png,0.386992987,0e4b2c04-8719-51e7-aa25-666e99e726d0,Television,Woman
2c03b60c-b597-57a5-a61d-eb659fea9439.png,0.1737525,2c03b60c-b597-57a5-a61d-eb659fea9439,Music,Man
ae18469c-4937-509d-8884-7ab0763be022.png,0.410291643,ae18469c-4937-509d-8884-7ab0763be022,Science,Man
323726df-0497-5c66-9787-83b32864fd4c.png,0.273751127,323726df-0497-5c66-9787-83b32864fd4c,Food,Man
4d01a9f4-c030-5077-aa42-21fb461d32db.png,0.256283391,4d01a9f4-c030-5077-aa42-21fb461d32db,Music,Woman
1c63ab7f-3d1d-556a-bd27-609ff9d86360.png,0.367861366,1c63ab7f-3d1d-556a-bd27-609ff9d86360,Movies,Man
ef44f149-1d28-5f69-b747-8e2319dd0d21.png,0.414356759,ef44f149-1d28-5f69-b747-8e2319dd0d21,Automobiles,Man
1ef3bc0c-b047-56d3-bb19-eabef2108360.png,0.242017926,1ef3bc0c-b047-56d3-bb19-eabef2108360,Food,Woman
49a3e161-fcc9-54bd-aef6-f9f7a366306c.png,0.367515957,49a3e161-fcc9-54bd-aef6-f9f7a366306c,Economy,Woman
6bb28640-7c09-555a-9443-8cf5745901b2.png,0.319699869,6bb28640-7c09-555a-9443-8cf5745901b2,Economy,Woman
b230fb4e-1da7-5a54-9f14-4b9f6070b4c3.png,0.489130783,b230fb4e-1da7-5a54-9f14-4b9f6070b4c3,Economy,Man
e55dcb75-fe46-5323-b948-6c8d42351670.png,0.290956338,e55dcb75-fe46-5323-b948-6c8d42351670,Travel,Man
fa422197-b3c9-591a-81a2-b15506cd2eb1.png,0.526744498,fa422197-b3c9-591a-81a2-b15506cd2eb1,Your Money,Man
1efab7fb-9772-5599-98ea-31a4500e72a0.png,0.232567611,1efab7fb-9772-5599-98ea-31a4500e72a0,Television,Man
0cd7f348-0ae6-5b49-8798-abe8e7a6af43.png,0.366540207,0cd7f348-0ae6-5b49-8798-abe8e7a6af43,Dance,Woman
fa33be61-b11f-5eba-8b61-e29db81696c7.png,0.221448279,fa33be61-b11f-5eba-8b61-e29db81696c7,Art & Design,Woman
0bda3916-f3bb-5ff0-ae89-bb50a7ea80b3.png,0.330367434,0bda3916-f3bb-5ff0-ae89-bb50a7ea80b3,Food,Man
5ad2433a-7039-5321-a6d3-8d0b687c5ffd.png,0.298584667,5ad2433a-7039-5321-a6d3-8d0b687c5ffd,Style,Man
d730de75-ad28-57d9-97c7-fe2eb248f46a.png,0.338362729,d730de75-ad28-57d9-97c7-fe2eb248f46a,Fashion & Style,Man
17019bfc-bb3d-57d8-b2c2-f34f4780c0d7.png,0.409122946,17019bfc-bb3d-57d8-b2c2-f34f4780c0d7,Health,Man
ef020e0b-2b8f-5917-98a6-125f43297ac1.png,0.373381869,ef020e0b-2b8f-5917-98a6-125f43297ac1,Theater,Woman
fa83b3fe-b054-5479-8e48-66baf644e85c.png,0.33176554,fa83b3fe-b054-5479-8e48-66baf644e85c,Style,Man
01c79d19-6713-5865-9d44-c1260bb91b26.png,0.547808611,01c79d19-6713-5865-9d44-c1260bb91b26,Sports,Woman
2c977ecf-4eaa-52d0-bc26-0cae177e7367.png,0.235824299,2c977ecf-4eaa-52d0-bc26-0cae177e7367,Movies,Man
0cf9b779-1f8d-5294-9813-8b4d45210dca.png,0.245840891,0cf9b779-1f8d-5294-9813-8b4d45210dca,Music,Woman
2016b1de-0154-52ee-9311-6fcbabbdcd6a.png,0.184785349,2016b1de-0154-52ee-9311-6fcbabbdcd6a,Fashion & Style,Woman
0fc7a971-f138-53e8-9c6a-5ca833a007fd.png,0.335533476,0fc7a971-f138-53e8-9c6a-5ca833a007fd,Books,Man
2665ea02-dd67-563d-a783-ef0a5c999a83.png,0.561846571,2665ea02-dd67-563d-a783-ef0a5c999a83,Fashion & Style,Woman
fd81a63d-c968-5617-b051-b2ba4dc0f46a.png,0.305067109,fd81a63d-c968-5617-b051-b2ba4dc0f46a,Global Business,Man
34a06c32-552b-56d2-b172-c9e04b86d224.png,0.433993927,34a06c32-552b-56d2-b172-c9e04b86d224,Automobiles,Man
3163e6f9-7857-5ba4-ae05-8923274f77f7.png,0.135023559,3163e6f9-7857-5ba4-ae05-8923274f77f7,Food,Man
a20180f4-0d45-5f13-a9cf-947592c6f2e7.png,0.273425379,a20180f4-0d45-5f13-a9cf-947592c6f2e7,Education,Woman
3cf26340-bc37-5693-b049-976b4c21e45c.png,0.463585049,3cf26340-bc37-5693-b049-976b4c21e45c,Sports,Man
2f62b06b-b24c-5c0c-b843-5d776e8a6554.png,0.305639076,2f62b06b-b24c-5c0c-b843-5d776e8a6554,Music,Woman
017794b8-5107-5116-82d9-108df454ad84.png,0.131358749,017794b8-5107-5116-82d9-108df454ad84,Dance,Man
0324e4ab-c332-566c-b0b6-a0c3238b2a0e.png,0.189157699,0324e4ab-c332-566c-b0b6-a0c3238b2a0e,Fashion & Style,Man
6d43b211-dc1c-59d7-940b-e0410d87538d.png,0.317603211,6d43b211-dc1c-59d7-940b-e0410d87538d,Theater,Woman
2fd71d6c-05bc-56cb-88b3-802d92c6e791.png,0.194888256,2fd71d6c-05bc-56cb-88b3-802d92c6e791,Technology,Man
af4cc7a2-b4cb-58f5-b732-3f9a1460656a.png,0.25135995,af4cc7a2-b4cb-58f5-b732-3f9a1460656a,Fashion & Style,Man
2e8cf2cf-93bf-5ebf-b423-78dedc37ad18.png,0.529345767,2e8cf2cf-93bf-5ebf-b423-78dedc37ad18,Books,Man
2da29451-82d6-5968-b889-dc775bdd73e9.png,0.548732653,2da29451-82d6-5968-b889-dc775bdd73e9,Style,Man
dca5f3a5-6c3b-5bd1-b6da-293b2e891f25.png,0.379424793,dca5f3a5-6c3b-5bd1-b6da-293b2e891f25,Education,Woman
3cd00da4-9122-51d7-8c3b-6f2364262851.png,0.156115243,3cd00da4-9122-51d7-8c3b-6f2364262851,Real Estate,Man
5b641f85-e290-5834-b66a-42c847238b95.png,0.455773814,5b641f85-e290-5834-b66a-42c847238b95,Media,Man
bd91e215-530b-550b-a526-a0729eea740f.png,0.414283892,bd91e215-530b-550b-a526-a0729eea740f,Media,Woman
8db67254-21c4-5d2a-ac77-ea9ab547ff4a.png,0.41791101,8db67254-21c4-5d2a-ac77-ea9ab547ff4a,Global Business,Man
0642b610-d978-55f2-83a0-3d27b61574cf.png,0.220358934,0642b610-d978-55f2-83a0-3d27b61574cf,Well,Man
5c53779e-0e14-5900-bc41-4cc8e4241338.png,0.457397433,5c53779e-0e14-5900-bc41-4cc8e4241338,Movies,Man
b81935ec-0e19-5650-bb32-fe38b33e5064.png,0.25509055,b81935ec-0e19-5650-bb32-fe38b33e5064,Food,Man
038ddff5-3f14-5cd0-8d71-96acc46125ab.png,0.354758336,038ddff5-3f14-5cd0-8d71-96acc46125ab,Technology,Man
fd77fe25-54ce-5e39-bc2b-95e71d37707b.png,0.210934763,fd77fe25-54ce-5e39-bc2b-95e71d37707b,Style,Man
52afa62a-9e77-5d45-ab7d-0976d1082384.png,0.28178999,52afa62a-9e77-5d45-ab7d-0976d1082384,Automobiles,Man
348d36e5-822f-5d56-a2ee-a72cbbf48859.png,0.577968874,348d36e5-822f-5d56-a2ee-a72cbbf48859,Global Business,Man
4aca5038-b6d9-5c1b-8880-84ee5783d80d.png,0.571983889,4aca5038-b6d9-5c1b-8880-84ee5783d80d,Technology,Woman
0d527b61-67a1-5608-8d4c-7eb67c513527.png,0.353356686,0d527b61-67a1-5608-8d4c-7eb67c513527,Theater,Man
b8969e10-ceff-5fb8-8504-a4c69a200f3f.png,0.464307298,b8969e10-ceff-5fb8-8504-a4c69a200f3f,Theater,Woman
778a9c3c-837a-56da-8046-d5982a766336.png,0.273175267,778a9c3c-837a-56da-8046-d5982a766336,Automobiles,Man
2cf2e3a7-b51a-5903-9f9a-ca7be9e93cc9.png,0.310891558,2cf2e3a7-b51a-5903-9f9a-ca7be9e93cc9,Movies,Man
ec7e9464-a22d-5ab7-aedc-863f78ecfe07.png,0.238732236,ec7e9464-a22d-5ab7-aedc-863f78ecfe07,Media,Man
5462f929-5270-5b9a-aed9-1e000d413a39.png,0.174443647,5462f929-5270-5b9a-aed9-1e000d413a39,Education,Man
9bda12da-ff8d-5492-8330-9448d3b316e6.png,0.316898593,9bda12da-ff8d-5492-8330-9448d3b316e6,Economy,Man
dedea9f3-ef26-5eab-999c-6d8f0c281e48.png,0.225690925,dedea9f3-ef26-5eab-999c-6d8f0c281e48,Food,Woman
3d21ce6a-4c4c-50f9-be0e-877cc3d6f23f.png,0.317274586,3d21ce6a-4c4c-50f9-be0e-877cc3d6f23f,Television,Man
ac96119d-68c2-5ecd-a066-ce3d5dcaadaa.png,0.424770607,ac96119d-68c2-5ecd-a066-ce3d5dcaadaa,Science,Man
00a46966-47b6-5e51-a6de-ced6bbf7bd4a.png,0.159918707,00a46966-47b6-5e51-a6de-ced6bbf7bd4a,Dance,Man
ebb87318-7e4d-5bc9-8035-5c0483a5951d.png,0.308574636,ebb87318-7e4d-5bc9-8035-5c0483a5951d,Fashion & Style,Woman
11a65428-a71d-5185-bf8e-7795ceb27884.png,0.228523974,11a65428-a71d-5185-bf8e-7795ceb27884,Style,Man
18c546f6-d7d5-5b6a-bda2-92cfdfcaed29.png,0.295619483,18c546f6-d7d5-5b6a-bda2-92cfdfcaed29,Education,Man
fceaad7f-3073-50e2-9a80-ad3a1517f266.png,0.250391118,fceaad7f-3073-50e2-9a80-ad3a1517f266,Well,Man
1f965ee9-45de-56ea-94d2-57a058f3706e.png,0.301277102,1f965ee9-45de-56ea-94d2-57a058f3706e,Fashion & Style,Man
1d8c4a1f-8e63-5301-871f-bd6d609e0c02.png,0.427115781,1d8c4a1f-8e63-5301-871f-bd6d609e0c02,Global Business,Man
b8cff6ba-aec3-5df6-a91f-5f8f8d8a89f1.png,0.198976154,b8cff6ba-aec3-5df6-a91f-5f8f8d8a89f1,Dance,Man
d370a9e2-dcc8-5f46-b708-d9e2a46d9e34.png,0.261707046,d370a9e2-dcc8-5f46-b708-d9e2a46d9e34,Theater,Man
6a408bae-fc97-534b-a3ca-a165c3119fbc.png,0.245232513,6a408bae-fc97-534b-a3ca-a165c3119fbc,Theater,Man
2d19604a-3b6f-5c86-8653-e1b5973b87c7.png,0.354325701,2d19604a-3b6f-5c86-8653-e1b5973b87c7,Technology,Man
143dad97-e658-5de5-bf19-f1861cfe7493.png,0.367652556,143dad97-e658-5de5-bf19-f1861cfe7493,Science,Man
3ff8bb61-67b0-57d4-b5ee-8e1de90295c2.png,0.333413252,3ff8bb61-67b0-57d4-b5ee-8e1de90295c2,Theater,Man
ca284640-81af-50e6-b943-bee4d1b9ada6.png,0.394141328,ca284640-81af-50e6-b943-bee4d1b9ada6,Science,Man
a7f8c926-8e77-52a2-9bdf-1edfed5442ca.png,0.361970143,a7f8c926-8e77-52a2-9bdf-1edfed5442ca,Dance,Man
0ada4c57-9d3b-5e84-8613-1e14cf214d25.png,0.409106828,0ada4c57-9d3b-5e84-8613-1e14cf214d25,Theater,Man
a6a527ad-b5ba-5b86-87f0-317e638983ff.png,0.237130962,a6a527ad-b5ba-5b86-87f0-317e638983ff,Education,Man
90c08036-19dc-5a76-aa84-3dc54640b190.png,0.195045299,90c08036-19dc-5a76-aa84-3dc54640b190,Opinion,Man
5ab3144b-a7bd-5bde-b61b-3d609f82f028.png,0.347573852,5ab3144b-a7bd-5bde-b61b-3d609f82f028,Sports,Woman
b375aca0-104a-5730-aa65-5262d2dca07b.png,0.275785832,b375aca0-104a-5730-aa65-5262d2dca07b,Your Money,Man
4c8ed9ba-8845-5e3f-9d60-09029c128435.png,0.404238366,4c8ed9ba-8845-5e3f-9d60-09029c128435,Art & Design,Woman
c2e11feb-30d6-533b-a9be-f14d906f69b5.png,0.381090584,c2e11feb-30d6-533b-a9be-f14d906f69b5,Media,Man
8156d548-dc3e-5623-9322-022dda9e80c1.png,0.275784307,8156d548-dc3e-5623-9322-022dda9e80c1,Fashion & Style,Woman
b9b9a057-7194-59ef-978f-bc3019dc33a8.png,0.155888773,b9b9a057-7194-59ef-978f-bc3019dc33a8,Theater,Man
37784c3a-f264-5528-9f30-005b35469f98.png,0.327279382,37784c3a-f264-5528-9f30-005b35469f98,Real Estate,Woman
3a93493e-3030-5a3f-bef3-6c32393ce6eb.png,0.268648397,3a93493e-3030-5a3f-bef3-6c32393ce6eb,Theater,Man
4b539461-647a-5cf3-80e9-83e779a390c7.png,0.37525579,4b539461-647a-5cf3-80e9-83e779a390c7,Television,Man
aeb8f123-eb46-5c2b-86cb-45fd8b7f4bca.png,0.323598942,aeb8f123-eb46-5c2b-86cb-45fd8b7f4bca,Art & Design,Woman
b5b92968-541f-510f-bf30-7ad2b484ca4c.png,0.43060508,b5b92968-541f-510f-bf30-7ad2b484ca4c,Your Money,Man
80739ce6-56f4-5f5d-9421-34afdeba3e86.png,0.202769298,80739ce6-56f4-5f5d-9421-34afdeba3e86,Science,Man
0c1d4cfd-fa83-59cc-b715-eef909817569.png,0.459179055,0c1d4cfd-fa83-59cc-b715-eef909817569,Books,Man
0aa4cb29-4bc7-5d97-9df6-28f461fbecb4.png,0.263431866,0aa4cb29-4bc7-5d97-9df6-28f461fbecb4,Opinion,Man
1d4543c0-16b8-5164-9ca6-328eeb97a97e.png,0.287359034,1d4543c0-16b8-5164-9ca6-328eeb97a97e,Media,Man
ab9d30c3-eff9-55f7-9561-cd2f72980523.png,0.463166631,ab9d30c3-eff9-55f7-9561-cd2f72980523,Education,Man
91fbb1f4-9688-577c-b092-6ee4d35de495.png,0.406711139,91fbb1f4-9688-577c-b092-6ee4d35de495,Travel,Man
559651a5-885d-585d-b405-403d69de2309.png,0.478049535,559651a5-885d-585d-b405-403d69de2309,Dance,Man
d2ef9826-c0b6-5f2c-998b-448aca140dad.png,0.381238417,d2ef9826-c0b6-5f2c-998b-448aca140dad,Travel,Man
616940d0-bd62-51c8-acce-04b1e9e6ec6a.png,0.386067548,616940d0-bd62-51c8-acce-04b1e9e6ec6a,Well,Woman
3af7ec83-ae67-5aa9-a490-9b589087c5f4.png,0.29851014,3af7ec83-ae67-5aa9-a490-9b589087c5f4,Sports,Man
ce15e751-3e3d-5bd9-ba2a-d4ed459b37f8.png,0.341644663,ce15e751-3e3d-5bd9-ba2a-d4ed459b37f8,Health,Man
8c3dba01-236a-5e80-a023-9a40d68418cc.png,0.367709306,8c3dba01-236a-5e80-a023-9a40d68418cc,Well,Man
d2cbe771-aa8b-5a56-a773-214a042419b3.png,0.156280304,d2cbe771-aa8b-5a56-a773-214a042419b3,Media,Man
5d2e2531-779f-5cd9-8a95-feb3201d6a00.png,0.322024374,5d2e2531-779f-5cd9-8a95-feb3201d6a00,Television,Man
2708ba42-cd72-5efb-897e-c9fa76b0eb52.png,0.306965533,2708ba42-cd72-5efb-897e-c9fa76b0eb52,Real Estate,Man
a90423df-71e9-5676-aa61-118197f2e921.png,0.334507831,a90423df-71e9-5676-aa61-118197f2e921,Media,Woman
e43797b4-264c-56a5-b731-4254733082f5.png,0.467951843,e43797b4-264c-56a5-b731-4254733082f5,Travel,Woman
39ab582a-3bf0-5003-a5f5-c928fe5447d6.png,0.280658298,39ab582a-3bf0-5003-a5f5-c928fe5447d6,Health,Woman
4d614738-4ed0-5b5b-bc0c-89c1856bbfad.png,0.201883657,4d614738-4ed0-5b5b-bc0c-89c1856bbfad,Television,Man
ba28666e-49d1-5229-9523-bce701b2a760.png,0.285658185,ba28666e-49d1-5229-9523-bce701b2a760,Theater,Woman
f45c0a51-dfcf-5320-a8fc-721c833cbbb8.png,0.47546886,f45c0a51-dfcf-5320-a8fc-721c833cbbb8,Food,Man
3b647748-fe81-54b7-90df-fe571e9541f1.png,0.342591131,3b647748-fe81-54b7-90df-fe571e9541f1,Opinion,Woman
1cb0e53f-6ae3-56d8-8192-b5ad9f5def50.png,0.531298057,1cb0e53f-6ae3-56d8-8192-b5ad9f5def50,Food,Man
3ce4aa9d-8c07-5a40-bbe8-b32bf74d03e0.png,0.346907725,3ce4aa9d-8c07-5a40-bbe8-b32bf74d03e0,Media,Man
aeea2ae0-1546-5181-a95f-fa80ade98453.png,0.24287852,aeea2ae0-1546-5181-a95f-fa80ade98453,Health,Woman
55e948e9-6cc8-52aa-8f03-0f53ecd8e92b.png,0.420193267,55e948e9-6cc8-52aa-8f03-0f53ecd8e92b,Education,Woman
0af95303-8e6f-5a94-af7c-6a85f41a8210.png,0.414242473,0af95303-8e6f-5a94-af7c-6a85f41a8210,Books,Man
760e2f37-d420-599d-a664-f582a7a68018.png,0.33300735,760e2f37-d420-599d-a664-f582a7a68018,Technology,Man
0f896c02-118b-5857-81aa-b919d4da260f.png,0.247556065,0f896c02-118b-5857-81aa-b919d4da260f,Style,Man
2adc3fa7-1ebc-5ac2-82c6-19d999e9da64.png,0.272416655,2adc3fa7-1ebc-5ac2-82c6-19d999e9da64,Media,Man
3e25283b-ff29-5fe2-b670-55b165881363.png,0.444164791,3e25283b-ff29-5fe2-b670-55b165881363,Economy,Woman
1cf2037c-7ba9-57f5-8b18-6da174f842d9.png,0.216580775,1cf2037c-7ba9-57f5-8b18-6da174f842d9,Your Money,Man
42486f9a-2399-5475-92af-8a1ec6aec859.png,0.317745442,42486f9a-2399-5475-92af-8a1ec6aec859,Real Estate,Man
3cde364b-68eb-5b70-aacf-a11bc2edb1c9.png,0.255486932,3cde364b-68eb-5b70-aacf-a11bc2edb1c9,Movies,Man
fee803fe-3323-5844-a806-b03d5539b05f.png,0.379089683,fee803fe-3323-5844-a806-b03d5539b05f,Food,Woman
3d994b97-6c73-56be-832c-2f3337c8300a.png,0.226066081,3d994b97-6c73-56be-832c-2f3337c8300a,Music,Man
16297cfb-5c0c-5d8a-9849-047e6f4fa626.png,0.275669981,16297cfb-5c0c-5d8a-9849-047e6f4fa626,Real Estate,Man
6b39e26c-54fd-5102-977e-d29283049a18.png,0.236294625,6b39e26c-54fd-5102-977e-d29283049a18,Movies,Man
053c77d1-9254-57ad-8bf5-194d5f33c6a0.png,0.288737409,053c77d1-9254-57ad-8bf5-194d5f33c6a0,Food,Man
2df9f75d-79cb-51b4-91ed-2f577aa70cee.png,0.238394992,2df9f75d-79cb-51b4-91ed-2f577aa70cee,Books,Man
2a5914bb-bea0-59e7-a99d-76d55db5b69c.png,0.395344549,2a5914bb-bea0-59e7-a99d-76d55db5b69c,Style,Woman
4443a0a4-ff79-5e7d-9023-b711e90089c5.png,0.218717748,4443a0a4-ff79-5e7d-9023-b711e90089c5,Your Money,Woman
3becb539-c903-5354-86bd-ae0b8c04d4e5.png,0.231111756,3becb539-c903-5354-86bd-ae0b8c04d4e5,Music,Man
e290aabb-78f2-5dad-984f-425706b4fd5c.png,0.451650047,e290aabb-78f2-5dad-984f-425706b4fd5c,Technology,Man
7b9b3684-6fd3-5bd9-9a55-0d0c2b13dd25.png,0.216940626,7b9b3684-6fd3-5bd9-9a55-0d0c2b13dd25,Travel,Man
05ab6570-76a6-583e-af64-d1ea78909414.png,0.475887412,05ab6570-76a6-583e-af64-d1ea78909414,Books,Man
2e0ab92d-cf16-5e01-a736-04f991ee3527.png,0.248978304,2e0ab92d-cf16-5e01-a736-04f991ee3527,Education,Man
661c3b77-9820-55c1-82d9-171a713bb93f.png,0.208150757,661c3b77-9820-55c1-82d9-171a713bb93f,Well,Woman
231221b7-701c-5fc1-81d6-a697e24c4836.png,0.258881997,231221b7-701c-5fc1-81d6-a697e24c4836,Opinion,Man
dd0f4f00-e12d-5fab-9d6b-f0bf27d0d7da.png,0.318919357,dd0f4f00-e12d-5fab-9d6b-f0bf27d0d7da,Style,Woman
4c0bc847-8359-5488-9a32-7d006fd15e48.png,0.270364234,4c0bc847-8359-5488-9a32-7d006fd15e48,Music,Man
ffe9dc72-8bb2-542e-9d10-6f5ee07cb75c.png,0.411726565,ffe9dc72-8bb2-542e-9d10-6f5ee07cb75c,Theater,Woman
74df99d7-44e7-50b5-85d1-b072a4530e92.png,0.418315623,74df99d7-44e7-50b5-85d1-b072a4530e92,Global Business,Man
f12b61a2-2e6e-5ec4-8761-6f94acb25e0f.png,0.396239631,f12b61a2-2e6e-5ec4-8761-6f94acb25e0f,Opinion,Man
dfa23a5a-2844-5fbe-86a7-b876afde6725.png,0.379674575,dfa23a5a-2844-5fbe-86a7-b876afde6725,Real Estate,Man
4a0d7c2c-fd5d-50e5-874a-7fd374702de8.png,0.381312276,4a0d7c2c-fd5d-50e5-874a-7fd374702de8,Movies,Man
5d87a39c-cb76-589c-836f-da0cc9a18225.png,0.433790155,5d87a39c-cb76-589c-836f-da0cc9a18225,Books,Man
5f3c99d0-5742-57d7-b3e2-02892bf9a6de.png,0.248253972,5f3c99d0-5742-57d7-b3e2-02892bf9a6de,Style,Woman
5519e337-482d-52df-928a-d34d66674487.png,0.403279309,5519e337-482d-52df-928a-d34d66674487,Opinion,Man
be26994a-3ce6-5eab-a26c-7a1f6694e1a4.png,0.733598778,be26994a-3ce6-5eab-a26c-7a1f6694e1a4,Dance,Man
2efc7462-9932-5e03-9ca2-72a39014a48e.png,0.379828796,2efc7462-9932-5e03-9ca2-72a39014a48e,Books,Woman
bb9e2c57-4609-5be3-9ab0-a12f42435fc6.png,0.240143643,bb9e2c57-4609-5be3-9ab0-a12f42435fc6,Your Money,Woman
